Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Days Elapsed,Concentration
30,-0.295,1,1,22,3,3,0.88
13,-4.68,1,1,22,2,2,7.89
43,-0.839,0,0,22,1,1,3.64
23,-1.15,0,1,22,1,31,4.31
20,-0.157,0,1,20.7,1,31,0.93
10,-0.136,1,1,20,1,15,0.95
22,-5.07,0,1,30,1,18,0.67
40,-0.312,0,0,22,1,4,0.8
19,-5.53,0,1,30,1,18,0.67
7,-8.77,1,1,22,1,9,6.06
35,-4.26,1,1,22,1,1,8.4
34,-0.0805,1,1,15.2,1,15,0.95
23,-0.528,1,1,22,2,2,1.1
26,-0.153,0,1,25,1,31,0.73
30,-1.6,0,0,22,1,4,6.48
41,-0.151,0,1,20.2,1,31,0.86
38,-0.186,0,1,22,1,1,0.56
28,-0.301,1,0,22,1,5,1.1
35,-0.482,1,1,22,1,9,1.63
43,-3.74,1,1,22,1,5,8.02
30,-1.28,0,1,22,1,4,4.88
11,-0.34,1,1,22,1,9,0.56
23,-0.267,1,1,22,1,1,1.04
16,-0.303,0,1,30.2,1,31,0.81
25,-1.1,1,1,22,1,9,3.12
49,-0.313,0,0,22,1,4,0.6
14,-6.72,1,0,22,1,1,8
27,-0.246,1,1,24.9,1,11,0.95
30,-1.34,1,1,22,1,1,2.8
12,-7.54,1,0,22,1,1,8
14,-6.3,0,1,20,1,18,0.59
31,-1.89,1,0,22,3,3,6.5
32,-2.39,0,1,22,1,4,9.45
44,-0.149,0,1,20.2,1,31,0.86
26,-0.211,1,1,39.9,1,11,0.95
10,-2.91,0,0,22,1,4,4.75
38,-0.528,0,0,22,1,4,1.93
44,-0.264,1,0,22,1,9,0.7
17,-0.438,0,0,22,1,4,0.8
1,-1.66,1,1,29.8,1,11,0.95
11,-0.25,0,1,20.7,1,31,0.93
17,-0.263,0,1,20.2,1,31,0.86
17,-0.287,0,1,30.2,1,31,0.81
0,-34.1,1,0,22,1,1,5.1
14,-5.95,0,1,30,1,18,0.75
43,-1.17,1,0,22,3,3,4.2
30,-0.2,1,1,15.4,1,11,0.95
25,-0.209,0,1,22,1,1,0.56
22,-3.36,0,1,25,1,18,0.64
11,-3.85,0,1,22,1,4,6.47
44,-1.02,1,0,22,1,1,3.62
28,-2.06,0,1,22,1,1,6.47
48,-0.875,0,0,22,1,4,4.01
13,-0.178,1,1,45.2,1,15,0.95
7,-7.2,0,0,22,1,4,7.62
1,-24.8,1,1,22,3,3,8.71
12,-1.04,0,1,22,1,1,1.88
21,-0.118,0,1,22,1,4,0.77
16,-0.306,1,1,24.9,1,11,0.95
5,-4,1,0,22,3,3,4.2
9,-0.216,1,1,9.9,1,15,0.95
9,-2.2,0,0,22,1,4,3.04
38,-0.161,0,1,20.4,1,31,0.84
5,-9.4,1,1,22,1,1,4.8
6,-0.909,0,1,20.2,1,31,0.86
43,-0.194,1,1,34.8,1,11,0.95
12,-1.76,0,1,22,1,4,3.95
46,-0.195,0,1,25,1,31,1.05
29,-0.254,1,1,22,1,1,0.9
27,-0.351,0,1,22,1,4,1.42
43,-2.56,1,1,22,2,2,7.89
34,-0.342,0,0,22,1,4,0.68
4,-1.84,0,0,22,1,4,0.8
26,-0.205,0,1,22,1,1,0.56
15,-2.18,0,1,22,1,4,4.88
21,-2.67,1,1,22,1,9,6.06
6,-1.62,1,1,30.1,1,11,0.95
19,-0.406,0,0,22,1,4,0.8
29,-1.05,1,0,22,1,9,3.64
18,-2.84,0,1,22,1,1,6.15
18,-0.151,1,1,34.5,1,15,0.95
18,-0.595,1,1,22,2,2,1.1
44,-1.78,1,1,22,3,3,6.26
17,-0.212,1,1,29.8,1,11,0.95
13,-0.957,0,1,22,1,1,1.88
9,-0.772,0,0,22,1,4,0.8
23,-0.245,1,1,35.6,1,11,0.95
27,-0.132,1,1,45.2,1,15,0.95
43,-1.39,0,0,22,1,4,6.64
45,-0.0852,1,1,20,1,15,0.95
34,-0.297,1,0,22,3,3,0.97
22,-1.24,0,0,22,1,1,3.64
28,-2.6,1,1,22,1,1,7.1
32,-1.55,0,0,22,1,4,6.48
5,-0.822,0,1,25.1,1,31,0.84
45,-0.246,1,0,22,2,2,0.86
5,-0.822,0,1,22,1,1,0.7
13,-2.3,0,0,22,1,4,4.75
14,-0.227,1,1,35,1,15,0.95
10,-1.54,0,1,22,1,1,2.79
46,-4.27,1,1,22,1,1,9.7
50,-0.135,1,1,45.2,1,15,0.95
23,-0.598,0,1,22,1,4,2.72
50,-0.75,0,1,22,1,31,4.52
32,-5.64,1,0,22,1,1,8.6
6,-0.822,0,1,30,1,31,0.87
34,-1.27,1,0,22,3,3,4.2
22,-4.95,0,1,20,1,18,0.59
50,-0.264,0,0,22,1,1,0.85
13,-2.13,1,1,22,3,3,4.35
4,-14.3,0,1,22,1,1,6.15
26,-0.556,0,1,22,1,4,2.72
32,-0.191,1,1,35.2,1,11,0.95
36,-0.0657,1,1,9.9,1,15,0.95
20,-1.74,0,1,22,1,4,4.36
50,-0.18,1,1,30.1,1,11,0.95
26,-0.213,1,1,22,2,2,0.76
16,-8.52,1,0,22,1,1,8.6
36,-0.249,0,1,30,1,31,0.87
25,-2.74,1,1,22,1,1,7.1
4,-1.03,0,0,22,1,4,0.6
24,-0.212,0,1,22,1,1,0.56
0,-1.53,1,1,10.2,1,15,0.95
39,-1.89,1,1,22,3,3,6.26
10,-1.13,0,1,22,1,4,2.16
15,-6.52,1,1,22,1,1,8.4
3,-10.7,1,0,22,1,1,3.2
43,-0.9,1,1,22,1,9,3.75
28,-0.143,0,1,20.7,1,31,0.93
15,-8.84,1,0,22,1,1,8.6
24,-0.203,0,1,25.1,1,31,0.84
31,-1.02,0,1,22,1,31,4.5
30,-0.977,1,1,22,1,9,3.37
29,-0.252,1,1,20.3,1,11,0.95
38,-0.474,1,1,22,1,9,1.63
13,-1.27,0,1,22,1,31,4.52
4,-15,0,1,22,1,1,6.06
43,-0.578,1,1,22,3,3,2.12
27,-1.05,1,1,22,1,9,3.37
17,-0.418,1,0,22,2,2,0.86
15,-0.836,0,1,22,1,4,2.72
3,-3.97,0,1,22,1,4,2.72
28,-1.27,0,1,22,1,4,4.85
43,-0.241,1,1,20.3,1,11,0.95
37,-1.75,0,1,22,1,1,6.47
16,-2.5,0,0,22,1,4,6.64
20,-0.286,1,1,20.3,1,11,0.95
4,-0.159,1,1,45.3,1,11,0.95
2,-37.3,1,1,22,1,5,7.89
39,-0.226,1,1,24.9,1,11,0.95
1,-5.91,1,1,22,1,1,0.9
11,-0.222,1,1,30,1,15,0.95
25,-0.222,0,1,30.2,1,31,0.81
26,-4.33,0,1,26,1,18,0.69
12,-3.32,1,1,22,1,5,3.18
40,-0.894,0,1,22,1,31,4.5
19,-0.292,1,1,20.3,1,11,0.95
6,-14.6,1,1,22,1,1,8.4
47,-0.225,1,1,22,1,1,0.9
8,-7.03,0,1,22,1,1,6.15
12,-6.83,0,1,26,1,18,0.69
44,-2.19,0,1,22,1,4,9.45
8,-7.54,1,1,22,1,9,6.06
29,-0.126,1,1,40.2,1,15,0.95
5,-5.47,1,1,22,1,9,3.12
22,-0.288,1,1,15.3,1,11,0.95
42,-0.463,0,1,22,1,1,1.63
47,-0.109,1,1,24.8,1,15,0.95
9,-1.53,0,1,22,1,31,4.38
48,-1.17,1,1,22,3,3,4.35
15,-0.288,0,1,20.4,1,31,0.84
43,-0.421,0,1,22,1,1,1.49
21,-0.224,0,1,22,1,1,0.56
36,-0.249,0,1,30,1,31,0.87
3,-6.72,0,0,22,1,1,3.6
50,-1.3,0,0,22,1,4,6.64
3,-1.91,0,1,22,1,31,4.52
0,-28.4,1,0,22,1,1,3.62
2,-0.844,1,1,10.2,1,15,0.95
33,-0.993,0,1,22,1,31,4.39
20,-5.39,0,1,30,1,18,0.67
13,-3.45,0,1,22,1,1,6.47
11,-4.62,1,1,22,3,3,8.39
44,-0.921,0,1,22,1,1,4.02
6,-0.216,1,1,45.3,1,11,0.95
35,-2.7,1,1,22,1,5,6.1
11,-6.7,0,1,30,1,18,0.75
47,-0.146,1,0,22,1,1,0.82
2,-25,0,1,22,1,1,6.06
43,-0.786,0,0,22,1,1,3.6
42,-2.23,0,1,22,1,4,9.45
43,-0.0844,1,1,20,1,15,0.95
40,-1.54,1,1,22,1,9,6.15
41,-0.707,0,1,22,1,1,2.79
31,-0.508,0,1,22,1,4,2.72
44,-2.31,1,0,22,1,1,5
37,-0.945,0,1,22,1,31,4.39
18,-0.247,0,1,20.2,1,31,0.86
49,-1.29,0,1,22,1,4,7.62
38,-0.191,1,1,35.2,1,11,0.95
24,-0.241,1,1,10.4,1,11,0.95
50,-0.421,0,1,22,1,4,2.72
43,-0.9,0,1,22,1,1,3.75
29,-1.16,0,1,22,1,1,3.75
0,-2.84,0,1,22,1,1,0.6
17,-2.83,1,1,22,1,9,6.47
41,-0.226,1,1,20.3,1,11,0.95
13,-0.192,0,1,22,1,4,0.77
24,-1.82,0,0,22,1,4,6.48
30,-0.192,1,1,22,2,2,0.76
23,-0.105,1,1,20,1,15,0.95
34,-2.02,0,0,22,1,4,7.62
43,-1.33,0,0,22,1,4,6.48
21,-1.07,0,1,22,1,31,4.36
29,-3.98,0,1,30,1,18,0.75
14,-2.33,0,1,22,1,4,4.88
40,-1.6,1,1,22,1,9,5.27
37,-0.228,1,1,22,1,9,1.04
48,-0.851,0,0,22,1,1,4.1
1,-22.7,0,1,22,1,4,5.73
39,-0.278,0,0,22,1,1,0.85
3,-5.84,0,0,22,1,4,3.04
32,-5.64,1,0,22,1,1,8.6
34,-0.224,0,1,30.1,1,31,0.94
27,-0.82,1,0,22,1,1,1.3
37,-5.2,1,0,22,1,1,8.6
24,-0.548,0,1,22,1,1,1.49
29,-0.847,1,0,22,3,3,2.71
49,-0.199,1,1,44.9,1,11,0.95
29,-0.197,1,1,22,2,2,0.76
35,-0.144,0,1,20.7,1,31,0.93
28,-2.5,0,1,22,1,4,9.45
8,-1.64,0,1,22,1,4,2.72
24,-0.188,1,1,11,1,11,0.95
15,-0.422,1,1,30.1,1,11,0.95
46,-0.134,0,1,25,1,31,0.73
44,-0.182,1,1,15.4,1,11,0.95
16,-0.783,0,1,22,1,1,1.88
25,-0.267,1,1,15.3,1,11,0.95
9,-0.55,0,1,20.4,1,31,0.84
14,-1.65,1,0,22,1,9,3.62
33,-1.28,1,0,22,3,3,4.2
40,-0.125,1,1,29.5,1,15,0.95
39,-0.154,0,1,20.2,1,31,0.86
34,-0.961,0,0,22,1,1,4.1
42,-0.151,0,1,20.7,1,31,0.93
25,-0.551,0,1,22,1,1,1.63
24,-0.277,1,1,24.9,1,11,0.95
33,-0.492,0,1,22,1,4,2.72
6,-0.609,0,1,25,1,31,0.73
21,-1.47,1,1,22,1,9,3.75
0,-2.84,1,1,24.9,1,11,0.95
24,-2.11,1,0,22,3,3,6.5
15,-1.72,1,1,22,1,9,3.37
27,-1.1,0,0,22,1,1,3.64
45,-0.245,0,1,30,1,31,0.87
15,-1.51,1,0,22,1,1,3.62
42,-0.192,1,1,40.5,1,11,0.95
43,-0.237,1,1,24.9,1,11,0.95
39,-2.18,1,0,22,1,1,7.94
11,-7.24,0,1,30,1,18,0.67
23,-0.599,1,1,22,1,9,1.88
33,-1.56,0,1,22,1,4,7.62
24,-0.147,0,1,20.7,1,31,0.93
48,-0.4,1,1,22,1,9,1.49
37,-0.988,0,1,22,1,1,3.75
39,-0.913,1,1,22,1,5,3.18
6,-4.87,0,1,22,1,1,3.37
22,-1.96,1,0,22,1,1,3.2
20,-0.0847,1,1,9.9,1,15,0.95
39,-0.44,0,1,22,1,1,1.49
30,-0.246,1,1,20.5,1,11,0.95
3,-2.84,0,1,22,1,4,0.73
25,-0.158,0,1,25,1,31,0.73
37,-3.45,0,1,30,1,18,0.75
48,-0.748,0,1,22,1,1,3.37
47,-0.842,0,1,22,1,31,4.31
34,-0.123,1,1,30,1,15,0.95
50,-0.218,1,1,22,1,1,0.9
10,-7.37,0,1,30,1,18,0.67
25,-1.01,0,1,22,1,31,4.36
15,-0.749,0,1,22,1,1,1.49
29,-0.186,0,1,22,1,1,0.7
1,-26,0,1,22,1,4,9.45
42,-0.234,1,1,22,1,1,0.9
38,-0.183,1,1,29.9,1,11,0.95
1,-34,1,1,22,1,9,6.06
22,-3.09,0,1,19.8,1,18,0.69
14,-0.312,0,1,20.4,1,31,0.84
47,-0.989,0,1,22,1,4,4.85
28,-4.6,1,0,22,1,1,8
29,-2.64,1,1,22,3,3,8.71
19,-0.14,1,1,29.5,1,15,0.95
39,-0.999,0,1,22,1,1,4.02
5,-6.25,0,1,22,1,1,4.02
40,-0.91,0,1,22,1,31,4.32
6,-1.92,1,1,22,1,9,1.49
21,-0.387,0,0,22,1,4,0.68
39,-0.0642,1,1,9.9,1,15,0.95
43,-1.03,0,1,22,1,4,4.88
12,-3.89,1,1,22,3,3,8.71
18,-0.21,1,1,11,1,11,0.95
24,-0.28,0,1,30,1,31,0.87
26,-5.23,1,1,22,1,1,9.7
12,-0.319,0,1,22,1,1,0.7
37,-1.24,0,1,22,1,4,4.36
48,-0.298,0,0,22,1,4,0.8
4,-5.91,0,1,22,1,4,4.85
50,-1.34,0,1,22,1,1,6.15
9,-0.222,1,1,34.8,1,11,0.95
45,-0.876,0,1,22,1,31,4.38
31,-1.26,0,1,22,1,4,4.88
20,-2.59,0,1,22,1,1,6.15
35,-0.287,1,0,22,1,5,1.1
44,-0.889,0,1,22,1,1,3.75
14,-0.279,0,1,22,1,1,0.56
0,-2.84,0,1,22,1,1,0.7
37,-1.07,1,0,22,1,9,3.62
35,-3.77,0,1,30,1,18,0.67
11,-0.238,1,1,34.8,1,11,0.95
41,-0.829,0,1,22,1,31,4.43
17,-4.31,1,1,22,1,5,6.1
15,-0.111,1,1,15.2,1,15,0.95
6,-1.82,0,1,22,1,31,4.38
38,-0.842,1,1,22,1,9,3.37
49,-0.833,0,1,22,1,31,4.31
31,-0.163,0,1,20.4,1,31,0.84
34,-0.158,0,1,20.4,1,31,0.84
22,-2.38,0,1,22,1,1,6.15
0,-3.16,1,1,45,1,15,0.95
15,-1.21,1,0,22,3,3,2.71
18,-3.01,0,0,22,1,4,7.62
25,-2.2,0,1,22,1,1,6.47
3,-9.72,0,1,22,1,1,4.02
21,-0.1,1,1,20,1,15,0.95
24,-0.58,0,1,22,1,4,2.72
33,-0.46,0,1,22,1,4,2.16
43,-0.141,1,1,35,1,15,0.95
2,-1.84,0,1,20.2,1,31,0.86
38,-0.208,0,1,25,1,31,1.05
11,-0.398,1,1,22,1,1,1.04
6,-11.9,1,1,22,1,5,4.7
43,-1.56,1,0,22,1,9,5.1
32,-0.327,0,1,22,1,4,1.42
0,-27,0,0,22,1,1,4.1
24,-3.23,0,1,25,1,18,0.64
33,-1.19,0,0,22,1,4,4.75
26,-1.86,0,1,22,1,4,6.47
21,-0.3,0,1,25,1,31,1.05
40,-0.247,0,1,30.2,1,31,0.81
35,-0.318,0,1,22,1,4,1.42
19,-5.7,1,1,22,1,1,8.4
22,-4.95,0,1,20,1,18,0.59
45,-0.294,0,1,22,1,4,1.42
9,-4.87,0,1,22,1,1,6.47
14,-0.839,0,1,22,1,4,2.16
47,-2.24,0,1,19.8,1,18,0.69
21,-0.3,0,1,25,1,31,1.05
36,-0.136,0,1,25,1,31,0.73
9,-0.397,1,1,22,1,9,0.6
38,-0.429,0,1,22,1,4,2.16
17,-0.203,1,1,35,1,15,0.95
17,-0.142,1,1,24.8,1,15,0.95
25,-1.33,1,1,22,2,2,3.2
13,-0.408,0,1,30,1,31,0.87
20,-3.52,0,1,25,1,18,0.64
22,-1.9,1,1,22,2,2,5.9
4,-6.78,0,1,19.8,1,18,0.69
43,-2.21,0,1,22,1,4,9.45
7,-4.54,0,0,22,1,4,4.01
10,-0.217,1,1,45.3,1,11,0.95
38,-0.149,0,1,20.7,1,31,0.93
20,-0.208,0,1,20.4,1,31,0.84
28,-0.185,1,1,45.3,1,11,0.95
26,-0.254,1,1,22,1,1,1.04
43,-1.83,1,0,22,1,5,4.68
38,-4.04,1,0,22,1,1,8
5,-13,1,1,22,1,1,6.8
7,-4.87,0,1,22,1,4,4.88
35,-2.75,0,1,25,1,18,0.64
25,-2.33,0,1,22,1,1,6.06
2,-4.66,0,1,22,1,1,1.49
24,-3.85,1,1,22,1,1,6.8
6,-10.4,0,1,22,1,1,6.06
21,-0.15,1,1,30,1,15,0.95
8,-2.72,0,0,22,1,1,3.6
11,-0.625,1,1,15.3,1,11,0.95
6,-0.422,1,1,29.9,1,11,0.95
42,-1.62,0,1,22,1,1,6.47
18,-0.303,1,1,10.4,1,11,0.95
25,-4.95,1,1,22,1,1,8.4
43,-0.324,0,0,22,1,4,0.6
29,-3.54,1,1,22,1,1,6.8
32,-0.95,1,1,22,1,9,3.12
38,-0.446,1,1,22,1,9,1.49
26,-0.156,1,1,22,1,9,0.6
9,-0.228,1,1,22,1,5,0.93
47,-1.53,0,1,22,1,1,6.47
13,-1.2,1,0,22,1,1,1.3
4,-9.91,1,1,22,1,1,2.8
16,-0.379,1,1,15.3,1,11,0.95
21,-2.16,0,1,22,1,4,6.47
17,-1.94,0,1,22,1,4,4.88
16,-1.61,0,1,22,1,1,3.37
50,-0.311,0,0,22,1,4,0.6
4,-1.84,0,1,22,1,31,4.36
19,-0.29,1,1,22,1,1,1.04
25,-0.275,0,1,30,1,31,0.87
14,-1.88,1,0,22,3,3,4.2
27,-6.24,1,0,22,1,1,8.6
14,-0.318,1,1,24.9,1,11,0.95
25,-2.2,1,1,22,1,9,6.47
16,-0.215,1,1,22,1,9,0.6
22,-0.147,1,1,30,1,15,0.95
20,-0.221,1,1,39.9,1,11,0.95
5,-6.02,0,1,19.8,1,18,0.69
29,-2.2,0,0,22,1,4,7.62
0,0.156,1,0,22,1,1,8.6
40,-1.86,0,0,22,1,4,7.62
21,-1.44,0,0,22,1,4,4.01
1,-1.97,0,1,22,1,1,0.7
15,-0.111,1,1,20,1,15,0.95
37,-2.56,1,1,22,3,3,8.39
41,-0.262,1,1,46.3,1,11,0.95
49,-0.22,1,1,22,1,1,0.9
49,-0.739,0,1,22,1,1,3.37
20,-0.208,1,1,34.8,1,11,0.95
7,-5.64,1,0,22,1,1,7.94
17,-0.9,0,0,22,1,4,1.93
46,-0.226,1,1,22,1,1,0.9
44,-0.417,1,1,22,1,9,1.49
18,-1.66,1,0,22,3,3,4.2
6,-0.622,1,0,22,1,9,0.82
35,-0.958,0,1,22,1,31,4.31
11,-0.602,0,1,25,1,31,1.05
46,-1.74,0,0,22,1,4,7.62
30,-0.234,0,1,30.1,1,31,0.94
36,-0.141,0,1,22,1,1,0.6
18,-0.242,0,1,22,1,1,0.56
44,-0.203,1,1,29.8,1,11,0.95
18,-0.273,0,1,30.2,1,31,0.81
30,-0.82,0,1,22,1,1,2.79
10,-0.65,1,0,22,2,2,0.86
19,-0.234,0,1,20.2,1,31,0.86
21,-0.277,0,1,30.1,1,31,0.94
21,-0.298,0,1,30,1,31,0.87
41,-0.509,0,0,22,1,4,1.93
38,-0.216,1,1,45.3,1,11,0.95
3,-10.8,1,0,22,1,9,3.62
28,-0.733,1,1,22,3,3,2.12
50,-0.186,0,1,22,1,4,0.73
34,-0.775,0,1,22,1,1,2.79
1,-1.97,0,1,25.1,1,31,0.84
34,-3.69,1,0,22,1,1,6.6
33,-3.75,1,0,22,1,1,6.6
1,-7.78,0,1,22,1,4,2.72
30,-1.02,0,1,22,1,31,4.5
19,-5.07,0,1,30,1,18,0.75
27,-0.177,1,0,22,1,9,0.82
18,-0.675,0,1,22,1,1,1.63
6,-0.841,0,0,22,1,4,0.68
39,-0.267,1,1,46.3,1,11,0.95
1,-1.97,0,1,30,1,31,0.87
50,-0.172,0,1,25.1,1,31,0.84
20,-1.52,0,1,22,1,4,4.85
20,-2.79,0,0,22,1,4,7.62
44,-0.107,1,1,24.8,1,15,0.95
11,-2.14,1,0,22,3,3,4.2
31,-1.03,0,0,22,1,1,4.1
1,-6.47,1,1,20.3,1,11,0.95
45,-0.245,0,1,30,1,31,0.87
25,-0.315,1,0,22,1,9,0.7
49,-0.537,1,1,22,3,3,2.12
37,-0.909,0,0,22,1,1,3.64
15,-4.91,1,1,22,1,1,6.8
13,-0.408,1,0,22,3,3,0.97
32,-0.14,0,1,25,1,31,0.73
36,-0.542,0,0,22,1,4,1.93
48,-0.125,1,1,34.5,1,15,0.95
45,-2.13,1,1,22,1,9,7.1
46,-0.268,1,0,22,1,5,1.1
4,-0.844,0,1,22,1,1,0.6
16,-0.348,0,1,30,1,31,0.87
15,-0.448,1,1,20.3,1,11,0.95
2,-12.7,0,0,22,1,4,6.48
5,-2.52,0,1,22,1,31,4.39
24,-5.42,1,1,22,1,1,9.7
49,-0.0605,1,1,10.2,1,15,0.95
9,-0.634,1,1,22,3,3,0.88
29,-4.54,1,0,22,1,1,8
6,-4.47,1,0,22,1,9,3.64
9,-6.58,0,1,22,1,1,6.06
2,-3.97,1,1,22,1,1,0.9
6,-0.616,1,1,35,1,15,0.95
9,-1.22,0,1,22,1,1,1.49
14,-0.158,1,1,24.8,1,15,0.95
48,-0.241,1,1,24.9,1,11,0.95
23,-1.2,1,0,22,1,9,3.64
39,-4.07,1,1,22,1,1,8.4
31,-1.99,0,1,22,1,1,6.06
42,-0.25,0,1,30,1,31,0.87
28,-0.166,1,1,35,1,15,0.95
21,-0.14,1,1,45.2,1,15,0.95
36,-2.5,0,1,19.8,1,18,0.69
50,-1.45,1,1,22,1,9,5.27
49,-0.82,0,1,22,1,31,4.36
47,-0.136,1,1,35,1,15,0.95
5,-7.67,0,0,22,1,1,4.1
23,-0.11,0,1,22,1,4,0.77
35,-0.192,1,1,35.2,1,11,0.95
6,-6.91,1,0,22,1,9,5.1
21,-0.29,1,1,24.9,1,11,0.95
15,-1.24,0,1,22,1,31,4.43
16,-1.15,0,1,22,1,31,4.4
24,-0.106,0,1,22,1,4,0.77
50,-0.11,1,1,24.8,1,15,0.95
8,-0.509,1,0,22,3,3,0.97
45,-0.413,1,1,22,1,9,1.49
43,-0.216,0,1,30.1,1,31,0.94
41,-0.233,1,1,45.3,1,11,0.95
24,-0.215,1,1,39.9,1,11,0.95
49,-0.444,1,1,22,1,9,1.63
4,-6.41,0,0,22,1,1,3.64
28,-1.19,0,1,22,1,1,3.75
14,-6.72,1,0,22,1,1,8
28,-4.08,0,1,30,1,18,0.75
3,-1.03,0,1,25.1,1,31,0.84
1,0.156,1,0,22,1,1,8.6
50,-2.19,0,1,19.8,1,18,0.69
2,-0.844,1,1,15.4,1,11,0.95
14,-0.271,0,1,25.1,1,31,0.84
24,-0.275,0,1,22,1,4,0.73
38,-0.31,0,1,22,1,4,1.42
45,-2.05,1,1,22,1,1,4.8
7,-12.3,1,1,22,1,5,7.89
44,-1.73,1,0,22,2,2,5.98
33,-0.49,0,1,22,1,1,1.63
46,-3.04,0,1,26,1,18,0.69
37,-1.42,0,1,22,1,4,5.73
27,-2.54,0,1,22,1,4,9.45
15,-1.07,1,1,22,3,3,2.12
5,-1.32,1,1,22,3,3,0.88
47,-3.31,1,1,22,1,5,7.89
24,-1.94,0,1,22,1,4,7.62
48,-2.57,1,1,22,3,3,8.71
23,-0.216,1,1,39.9,1,11,0.95
48,-0.218,1,1,30.1,1,11,0.95
49,-0.212,1,1,22,1,9,1.04
39,-4,1,0,22,1,1,8
49,-0.242,1,1,46.3,1,11,0.95
0,-59.8,1,1,22,1,1,6.8
49,-0.788,0,0,22,1,1,3.64
37,-3.55,1,0,22,1,1,6.6
48,-0.315,0,0,22,1,4,0.68
27,-0.246,1,1,40.8,1,11,0.95
2,-1.66,0,1,22,1,1,0.56
19,-2.27,0,1,22,1,4,5.73
5,-1.75,0,1,22,1,31,4.36
33,-0.221,0,1,22,1,4,0.73
0,-61,1,1,22,1,1,7.1
47,-1.34,0,1,22,1,4,6.47
46,-1.12,0,1,22,1,4,4.36
27,-2.51,1,0,22,1,1,7.94
15,-1.55,1,1,22,1,9,3.12
6,-8.12,0,1,22,1,4,7.62
35,-0.208,1,1,15.5,1,11,0.95
7,-1.92,0,1,22,1,1,1.88
12,-0.355,1,1,20.5,1,11,0.95
21,-1.28,0,1,22,1,4,3.95
23,-0.327,1,0,22,1,9,0.7
35,-0.0708,1,1,15,1,15,0.95
2,-1.84,1,1,40,1,15,0.95
24,-4.42,1,0,22,1,1,6.6
17,-0.3,1,1,22,2,2,0.76
25,-0.133,1,1,29.5,1,15,0.95
49,-0.989,1,0,22,1,1,3.62
17,-0.387,0,0,22,1,1,0.7
3,-0.719,1,1,40.2,1,15,0.95
30,-1.14,1,1,22,1,5,3.18
33,-0.919,1,1,22,1,9,3.37
12,-2.46,1,1,22,2,2,5.9
50,-2.19,1,0,22,1,1,5
30,-0.095,0,1,22,1,4,0.77
41,-1.33,0,1,22,1,4,5.73
24,-2.21,0,1,22,1,1,6.15
29,-0.989,1,1,22,1,1,3.12
2,-2.34,0,1,25,1,31,1.05
39,-0.44,1,1,22,1,9,1.49
11,-2.01,1,0,22,1,9,3.62
5,-0.816,1,1,20.5,1,11,0.95
0,-53.8,1,1,22,3,3,7.44
26,-0.863,0,0,22,1,4,3.04
18,-1.59,1,1,22,2,2,3.2
14,-3.62,1,1,22,3,3,8.71
39,-0.142,1,1,45.2,1,15,0.95
20,-0.0799,1,1,10.2,1,15,0.95
16,-2.95,1,1,22,1,9,6.47
35,-0.237,0,1,30.2,1,31,0.81
40,-0.0777,1,1,15.2,1,15,0.95
19,-0.235,1,1,22,1,9,0.56
46,-2.11,1,1,22,1,9,7.1
8,-4.2,0,1,22,1,4,4.88
5,-5.69,0,0,22,1,4,4.75
9,-0.916,1,1,22,2,2,1.1
30,-0.0956,1,1,20,1,15,0.95
23,-0.179,1,1,35,1,15,0.95
20,-0.223,1,1,15.4,1,11,0.95
30,-1.63,0,1,22,1,4,5.73
10,-11.4,1,0,22,1,1,8.6
29,-0.959,0,0,22,1,1,3.6
46,-0.263,0,0,22,1,1,0.7
47,-1.27,0,0,22,1,4,6.48
38,-0.467,0,1,22,1,4,2.72
20,-1.09,0,1,22,1,31,4.4
45,-0.32,0,0,22,1,4,0.68
10,-2.68,0,1,22,1,1,3.37
0,-27.1,0,0,22,1,4,4.01
39,-1.41,0,1,22,1,4,7.62
3,-0.844,1,1,29.8,1,11,0.95
42,-3.33,1,0,22,1,1,6.6
44,-2.98,1,1,22,1,1,6.8
17,-0.153,1,1,34.5,1,15,0.95
45,-0.216,0,1,30.1,1,31,0.94
12,-2.13,1,0,22,1,9,3.64
5,-2.57,0,1,22,1,1,1.63
0,-2.84,0,1,25.1,1,31,0.84
44,-1.42,1,0,22,1,1,3.2
2,-19.8,0,0,22,1,4,7.62
0,-2.72,1,1,40.2,1,15,0.95
29,-0.234,0,1,25,1,31,1.05
15,-1.48,1,1,22,1,1,3.12
37,-0.909,1,0,22,1,9,3.64
5,-4.01,0,0,22,1,4,3.04
31,-0.0949,0,1,22,1,4,0.77
30,-1.09,0,1,22,1,4,3.95
4,-2.72,1,1,20.3,1,11,0.95
5,-7.3,1,1,22,1,9,3.75
35,-0.23,1,1,22,1,1,1.04
10,-0.362,1,1,24.9,1,11,0.95
27,-0.0971,0,1,22,1,4,0.77
32,-0.499,0,1,22,1,4,2.72
24,-5.04,1,1,22,1,1,8.4
42,-2.19,1,1,22,1,9,7.1
7,-6.55,0,1,22,1,4,9.45
26,-0.311,0,0,22,1,1,0.85
45,-0.819,1,1,22,1,5,3.18
22,-1.51,1,0,22,3,3,4.2
4,-6.97,1,1,22,1,9,3.37
35,-1.8,0,1,22,1,1,6.47
30,-0.229,0,1,25,1,31,1.05
50,-0.728,0,0,22,1,1,3.6
